Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_01955_adeC,PTHR11113,N-ACETYLGLUCOSAMINE-6-PHOSPHATE DEACETYLASE,,PANTHER,14.1,7-575
OFBKKLGO_01956_ktrA_1,PTHR43833:SF7,,,PANTHER,14.1,1-216
OFBKKLGO_01956_ktrA_1,PTHR43833,FAMILY NOT NAMED,,PANTHER,14.1,1-216
OFBKKLGO_01957_ykqA,PTHR12510,TROPONIN C-AKIN-1 PROTEIN,,PANTHER,14.1,2-265
OFBKKLGO_01957_ykqA,PTHR12510:SF13,,,PANTHER,14.1,2-265
OFBKKLGO_01958_sasA_1,PTHR43065:SF20,,,PANTHER,14.1,163-427
OFBKKLGO_01958_sasA_1,PTHR43065,FAMILY NOT NAMED,,PANTHER,14.1,47-162;163-427
OFBKKLGO_01958_sasA_1,PTHR43065:SF20,,,PANTHER,14.1,47-162
OFBKKLGO_01959_abh,PTHR36432,FAMILY NOT NAMED,,PANTHER,14.1,1-92
OFBKKLGO_01959_abh,PTHR36432:SF4,,,PANTHER,14.1,1-92
OFBKKLGO_01962_group_16025,PTHR34448:SF3,,,PANTHER,14.1,2-410
OFBKKLGO_01962_group_16025,PTHR34448,FAMILY NOT NAMED,,PANTHER,14.1,2-410
OFBKKLGO_01963_group_735,PTHR21708,PROBABLE 2-DEHYDROPANTOATE 2-REDUCTASE,,PANTHER,14.1,1-301
OFBKKLGO_01963_group_735,PTHR21708:SF26,,,PANTHER,14.1,1-301
OFBKKLGO_01964_ybiT_3,PTHR19211,ATP-BINDING TRANSPORT PROTEIN-RELATED,,PANTHER,14.1,2-531
OFBKKLGO_01964_ybiT_3,PTHR19211:SF96,,,PANTHER,14.1,2-531
OFBKKLGO_01966_sipT,PTHR43390:SF1,SIGNAL PEPTIDASE I,,PANTHER,14.1,12-191
OFBKKLGO_01966_sipT,PTHR43390,FAMILY NOT NAMED,,PANTHER,14.1,12-191
OFBKKLGO_01967_fruA,PTHR30505,FRUCTOSE-LIKE PERMEASE,,PANTHER,14.1,2-633
OFBKKLGO_01967_fruA,PTHR30505:SF28,PTS SYSTEM 2-O-ALPHA-MANNOSYL-D-GLYCERATE-SPECIFIC EIIABC COMPONENT-RELATED,,PANTHER,14.1,2-633
OFBKKLGO_01968_lacC,PTHR46566:SF1,1-PHOSPHOFRUCTOKINASE,,PANTHER,14.1,1-303
OFBKKLGO_01968_lacC,PTHR46566,FAMILY NOT NAMED,,PANTHER,14.1,1-303
OFBKKLGO_01969_lacR_2,PTHR30363:SF4,,,PANTHER,14.1,1-247
OFBKKLGO_01969_lacR_2,PTHR30363,HTH-TYPE TRANSCRIPTIONAL REGULATOR SRLR-RELATED,,PANTHER,14.1,1-247
OFBKKLGO_01970_yknZ,PTHR30572,MEMBRANE COMPONENT OF TRANSPORTER-RELATED,,PANTHER,14.1,1-397
OFBKKLGO_01970_yknZ,PTHR30572:SF10,,,PANTHER,14.1,1-397
OFBKKLGO_01971_yknY,PTHR24220,FAMILY NOT NAMED,,PANTHER,14.1,1-226
OFBKKLGO_01971_yknY,PTHR24220:SF636,,,PANTHER,14.1,1-226
OFBKKLGO_01975_moaE,PTHR23404:SF10,,,PANTHER,14.1,1-154
OFBKKLGO_01975_moaE,PTHR23404,MOLYBDOPTERIN SYNTHASE RELATED,,PANTHER,14.1,1-154
OFBKKLGO_01977_moeA,PTHR10192:SF21,MOLYBDOPTERIN MOLYBDENUMTRANSFERASE,,PANTHER,14.1,3-410
OFBKKLGO_01977_moeA,PTHR10192,MOLYBDOPTERIN BIOSYNTHESIS PROTEIN,,PANTHER,14.1,3-410
OFBKKLGO_01978_group_3657,PTHR10953,UBIQUITIN-ACTIVATING ENZYME E1,,PANTHER,14.1,3-303
OFBKKLGO_01978_group_3657,PTHR10953:SF102,ADENYLYLTRANSFERASE AND SULFURTRANSFERASE MOCS3,,PANTHER,14.1,3-303
OFBKKLGO_01985_ykuT,PTHR30460,UNCHARACTERIZED,,PANTHER,14.1,20-260
OFBKKLGO_01985_ykuT,PTHR30460:SF0,MODERATE CONDUCTANCE MECHANOSENSITIVE CHANNEL YBIO,,PANTHER,14.1,20-260
OFBKKLGO_01987_ykuR,PTHR11014:SF98,,,PANTHER,14.1,4-374
OFBKKLGO_01987_ykuR,PTHR11014,PEPTIDASE M20 FAMILY MEMBER,,PANTHER,14.1,4-374
OFBKKLGO_01988_dapH_1,PTHR43300,FAMILY NOT NAMED,,PANTHER,14.1,2-236
OFBKKLGO_01988_dapH_1,PTHR43300:SF4,,,PANTHER,14.1,2-236
OFBKKLGO_01991_group_1798,PTHR42809:SF1,FLAVODOXIN 2,,PANTHER,14.1,3-146
OFBKKLGO_01991_group_1798,PTHR42809,FAMILY NOT NAMED,,PANTHER,14.1,3-146
OFBKKLGO_01992_hdfR,PTHR30126:SF78,,,PANTHER,14.1,1-291
OFBKKLGO_01992_hdfR,PTHR30126,UNCHARACTERIZED HTH-TYPE TRANSCRIPTIONAL REGULATOR YEIE-RELATED,,PANTHER,14.1,1-291
OFBKKLGO_01993_ykuL,PTHR43080,FAMILY NOT NAMED,,PANTHER,14.1,2-141
OFBKKLGO_01993_ykuL,PTHR43080:SF7,,,PANTHER,14.1,2-141
OFBKKLGO_01995_group_3659,PTHR39961,FAMILY NOT NAMED,,PANTHER,14.1,1-172
OFBKKLGO_01998_ykuI,PTHR33121,FAMILY NOT NAMED,,PANTHER,14.1,1-405
OFBKKLGO_01998_ykuI,PTHR33121:SF40,,,PANTHER,14.1,1-405
OFBKKLGO_02000_fadH,PTHR43296:SF2,"PEROXISOMAL 2,4-DIENOYL-COA REDUCTASE",,PANTHER,14.1,2-250
OFBKKLGO_02000_fadH,PTHR43296,FAMILY NOT NAMED,,PANTHER,14.1,2-250
OFBKKLGO_02002_ykuD,PTHR30582:SF24,"L,D-TRANSPEPTIDASE YBIS-RELATED",,PANTHER,14.1,7-166
OFBKKLGO_02002_ykuD,PTHR30582,UNCHARACTERIZED,,PANTHER,14.1,7-166
OFBKKLGO_02003_group_4712,PTHR43266:SF3,,,PANTHER,14.1,2-416
OFBKKLGO_02003_group_4712,PTHR43266,FAMILY NOT NAMED,,PANTHER,14.1,2-416
OFBKKLGO_02005_cheV,PTHR47233:SF3,,,PANTHER,14.1,4-302
OFBKKLGO_02005_cheV,PTHR47233,FAMILY NOT NAMED,,PANTHER,14.1,4-302
OFBKKLGO_02007_dapX_1,PTHR43795:SF38,,,PANTHER,14.1,4-385
OFBKKLGO_02007_dapX_1,PTHR43795,FAMILY NOT NAMED,,PANTHER,14.1,4-385
OFBKKLGO_02010_group_998,PTHR31157,UNCHARACTERIZED,,PANTHER,14.1,58-257
OFBKKLGO_02012_glxR,PTHR43060,FAMILY NOT NAMED,,PANTHER,14.1,4-288
OFBKKLGO_02012_glxR,PTHR43060:SF9,,,PANTHER,14.1,4-288
OFBKKLGO_02013_mcpC,PTHR32089,FAMILY NOT NAMED,,PANTHER,14.1,37-692
OFBKKLGO_02013_mcpC,PTHR32089:SF103,,,PANTHER,14.1,37-692
OFBKKLGO_02014_splB,PTHR37822,FAMILY NOT NAMED,,PANTHER,14.1,4-341
OFBKKLGO_02014_splB,PTHR37822:SF2,,,PANTHER,14.1,4-341
OFBKKLGO_02016_ptsI,PTHR46244,FAMILY NOT NAMED,,PANTHER,14.1,1-570
OFBKKLGO_02016_ptsI,PTHR46244:SF3,PHOSPHOENOLPYRUVATE-PROTEIN PHOSPHOTRANSFERASE,,PANTHER,14.1,1-570
OFBKKLGO_02017_ptsH,PTHR33705,FAMILY NOT NAMED,,PANTHER,14.1,1-84
OFBKKLGO_02017_ptsH,PTHR33705:SF2,PHOSPHOCARRIER PROTEIN NPR,,PANTHER,14.1,1-84
OFBKKLGO_02018_ptsG,PTHR30009:SF20,PTS SYSTEM GLUCOSE-SPECIFIC EIICB COMPONENT-RELATED,,PANTHER,14.1,1-679
OFBKKLGO_02018_ptsG,PTHR30009,CYTOCHROME C-TYPE SYNTHESIS PROTEIN AND PTS TRANSMEMBRANE COMPONENT,,PANTHER,14.1,1-679
OFBKKLGO_02019_glcT,PTHR30185:SF3,,,PANTHER,14.1,1-280
OFBKKLGO_02019_glcT,PTHR30185,CRYPTIC BETA-GLUCOSIDE BGL OPERON ANTITERMINATOR,,PANTHER,14.1,1-280
OFBKKLGO_02021_group_3664,PTHR46112,FAMILY NOT NAMED,,PANTHER,14.1,1-361
OFBKKLGO_02021_group_3664,PTHR46112:SF2,,,PANTHER,14.1,1-361
OFBKKLGO_02022_zosA,PTHR43079,FAMILY NOT NAMED,,PANTHER,14.1,29-637
OFBKKLGO_02022_zosA,PTHR43079:SF1,"CADMIUM/ZINC-TRANSPORTING ATPASE HMA1, CHLOROPLASTIC-RELATED",,PANTHER,14.1,29-637
OFBKKLGO_02024_ykvU,PTHR43823:SF1,,,PANTHER,14.1,2-436
OFBKKLGO_02024_ykvU,PTHR43823,FAMILY NOT NAMED,,PANTHER,14.1,2-436
OFBKKLGO_02030_queE_2,PTHR42836,FAMILY NOT NAMED,,PANTHER,14.1,5-242
OFBKKLGO_02030_queE_2,PTHR42836:SF1,7-CARBOXY-7-DEAZAGUANINE SYNTHASE,,PANTHER,14.1,5-242
OFBKKLGO_02031_queD,PTHR12589,PYRUVOYL TETRAHYDROBIOPTERIN SYNTHASE,,PANTHER,14.1,15-139
OFBKKLGO_02031_queD,PTHR12589:SF7,6-PYRUVOYL TETRAHYDROBIOPTERIN SYNTHASE,,PANTHER,14.1,15-139
OFBKKLGO_02032_queC,PTHR42914,FAMILY NOT NAMED,,PANTHER,14.1,1-215
OFBKKLGO_02036_group_6171,PTHR37814,FAMILY NOT NAMED,,PANTHER,14.1,4-344
OFBKKLGO_02037_clpE,PTHR43572,FAMILY NOT NAMED,,PANTHER,14.1,2-34;30-697
OFBKKLGO_02037_clpE,PTHR43572:SF12,,,PANTHER,14.1,30-697
OFBKKLGO_02037_clpE,PTHR43572:SF12,,,PANTHER,14.1,2-34
OFBKKLGO_02038_pomA_1,PTHR30433,CHEMOTAXIS PROTEIN MOTA,,PANTHER,14.1,1-256
OFBKKLGO_02038_pomA_1,PTHR30433:SF3,,,PANTHER,14.1,1-256
OFBKKLGO_02040_mhqR_2,PTHR33164:SF56,,,PANTHER,14.1,3-146
OFBKKLGO_02040_mhqR_2,PTHR33164,FAMILY NOT NAMED,,PANTHER,14.1,3-146
OFBKKLGO_02041_kinD,PTHR43065:SF33,,,PANTHER,14.1,3-496
OFBKKLGO_02041_kinD,PTHR43065,FAMILY NOT NAMED,,PANTHER,14.1,3-496
OFBKKLGO_02045_mtnX,PTHR13045,NT5C3 HYDROLASE,,PANTHER,14.1,2-230
OFBKKLGO_02045_mtnX,PTHR13045:SF5,,,PANTHER,14.1,2-230
OFBKKLGO_02046_mtnW,PTHR42704:SF1,,,PANTHER,14.1,5-401
OFBKKLGO_02046_mtnW,PTHR42704,FAMILY NOT NAMED,,PANTHER,14.1,5-401
OFBKKLGO_02051_mtnK,PTHR34273,FAMILY NOT NAMED,,PANTHER,14.1,20-389
OFBKKLGO_02052_mtnA,PTHR43475,FAMILY NOT NAMED,,PANTHER,14.1,1-348
OFBKKLGO_02052_mtnA,PTHR43475:SF4,,,PANTHER,14.1,1-348
OFBKKLGO_02055_kinE,PTHR43065,FAMILY NOT NAMED,,PANTHER,14.1,3-737
OFBKKLGO_02055_kinE,PTHR43065:SF20,,,PANTHER,14.1,3-737
OFBKKLGO_02056_group_6178,PTHR37312,FAMILY NOT NAMED,,PANTHER,14.1,2-324
OFBKKLGO_02059_ktrB,PTHR32024:SF4,,,PANTHER,14.1,4-450
OFBKKLGO_02059_ktrB,PTHR32024,FAMILY NOT NAMED,,PANTHER,14.1,4-450
OFBKKLGO_02060_htpX_2,PTHR43221:SF1,PROTEASE HTPX,,PANTHER,14.1,3-297
OFBKKLGO_02060_htpX_2,PTHR43221,FAMILY NOT NAMED,,PANTHER,14.1,3-297
OFBKKLGO_02061_group_4721,PTHR40056,FAMILY NOT NAMED,,PANTHER,14.1,1-232
OFBKKLGO_02062_sspD,PTHR36107,FAMILY NOT NAMED,,PANTHER,14.1,2-63
OFBKKLGO_02065_group_4724,PTHR30238:SF5,,,PANTHER,14.1,1-251
OFBKKLGO_02065_group_4724,PTHR30238,MEMBRANE BOUND PREDICTED REDOX MODULATOR,,PANTHER,14.1,1-251
OFBKKLGO_02068_ku,PTHR41251,FAMILY NOT NAMED,,PANTHER,14.1,1-290
OFBKKLGO_02071_mhqR_1,PTHR33164:SF56,,,PANTHER,14.1,1-149
OFBKKLGO_02071_mhqR_1,PTHR33164,FAMILY NOT NAMED,,PANTHER,14.1,1-149
OFBKKLGO_02074_tnrA,PTHR30204:SF65,,,PANTHER,14.1,4-110
OFBKKLGO_02074_tnrA,PTHR30204,REDOX-CYCLING DRUG-SENSING TRANSCRIPTIONAL ACTIVATOR SOXR,,PANTHER,14.1,4-110
OFBKKLGO_02075_mgtE,PTHR43773:SF1,,,PANTHER,14.1,6-448
OFBKKLGO_02075_mgtE,PTHR43773,FAMILY NOT NAMED,,PANTHER,14.1,6-448
OFBKKLGO_02078_ydhD,PTHR46290:SF3,,,PANTHER,14.1,17-419
OFBKKLGO_02078_ydhD,PTHR46290,FAMILY NOT NAMED,,PANTHER,14.1,17-419
OFBKKLGO_02082_ykoC,PTHR33514:SF7,,,PANTHER,14.1,4-252
OFBKKLGO_02082_ykoC,PTHR33514,FAMILY NOT NAMED,,PANTHER,14.1,4-252
OFBKKLGO_02084_isp,PTHR43399:SF2,,,PANTHER,14.1,20-303
OFBKKLGO_02084_isp,PTHR43399,FAMILY NOT NAMED,,PANTHER,14.1,20-303
OFBKKLGO_02086_metE_1,PTHR30519:SF11,"5-METHYLTETRAHYDROPTEROYLTRIGLUTAMATE--HOMOCYSTEINE METHYLTRANSFERASE 3, CHLOROPLASTIC",,PANTHER,14.1,9-758
OFBKKLGO_02086_metE_1,PTHR30519,5-METHYLTETRAHYDROPTEROYLTRIGLUTAMATE--HOMOCYSTEINE METHYLTRANSFERASE,,PANTHER,14.1,9-758
OFBKKLGO_02093_ohrB,PTHR33797,FAMILY NOT NAMED,,PANTHER,14.1,2-135
OFBKKLGO_02095_ohrA,PTHR33797,FAMILY NOT NAMED,,PANTHER,14.1,1-137
OFBKKLGO_02096_proA,PTHR11063,GLUTAMATE SEMIALDEHYDE DEHYDROGENASE,,PANTHER,14.1,3-414
OFBKKLGO_02096_proA,PTHR11063:SF8,DELTA-1-PYRROLINE-5-CARBOXYLATE SYNTHASE,,PANTHER,14.1,3-414
OFBKKLGO_02097_proB_1,PTHR43654:SF3,GLUTAMATE 5-KINASE,,PANTHER,14.1,2-362
OFBKKLGO_02097_proB_1,PTHR43654,FAMILY NOT NAMED,,PANTHER,14.1,2-362
OFBKKLGO_02098_purU,PTHR42706,FAMILY NOT NAMED,,PANTHER,14.1,10-299
OFBKKLGO_02098_purU,PTHR42706:SF1,"FORMYLTETRAHYDROFOLATE DEFORMYLASE 1, MITOCHONDRIAL",,PANTHER,14.1,10-299
OFBKKLGO_02099_gdnD,PTHR30561:SF0,QUATERNARY AMMONIUM COMPOUND-RESISTANCE PROTEIN SUGE,,PANTHER,14.1,1-104
OFBKKLGO_02099_gdnD,PTHR30561,SMR FAMILY PROTON-DEPENDENT DRUG EFFLUX TRANSPORTER SUGE,,PANTHER,14.1,1-104
OFBKKLGO_02103_group_15917,PTHR11049,ACYL COENZYME A THIOESTER HYDROLASE,,PANTHER,14.1,6-163
OFBKKLGO_02103_group_15917,PTHR11049:SF30,,,PANTHER,14.1,6-163
OFBKKLGO_02105_pgl,PTHR30344:SF1,6-PHOSPHOGLUCONOLACTONASE,,PANTHER,14.1,2-345
OFBKKLGO_02105_pgl,PTHR30344,6-PHOSPHOGLUCONOLACTONASE-RELATED,,PANTHER,14.1,2-345
OFBKKLGO_02109_ykfA,PTHR30237:SF2,MUREIN TETRAPEPTIDE CARBOXYPEPTIDASE,,PANTHER,14.1,2-306
OFBKKLGO_02109_ykfA,PTHR30237,MURAMOYLTETRAPEPTIDE CARBOXYPEPTIDASE,,PANTHER,14.1,2-306
OFBKKLGO_02110_dppE,PTHR30290,PERIPLASMIC BINDING COMPONENT OF ABC TRANSPORTER,,PANTHER,14.1,1-465
OFBKKLGO_02110_dppE,PTHR30290:SF10,PERIPLASMIC OLIGOPEPTIDE-BINDING PROTEIN-RELATED,,PANTHER,14.1,1-465
OFBKKLGO_02112_oppD_4,PTHR43297,FAMILY NOT NAMED,,PANTHER,14.1,3-332
OFBKKLGO_02113_dppC,PTHR43386:SF2,OLIGOPEPTIDE TRANSPORT SYSTEM PERMEASE PROTEIN OPPC,,PANTHER,14.1,26-314
OFBKKLGO_02113_dppC,PTHR43386,FAMILY NOT NAMED,,PANTHER,14.1,26-314
OFBKKLGO_02114_dppB_3,PTHR30465,PEPTIDE TRANSPORT SYSTEM PERMEASE PROTEIN,,PANTHER,14.1,4-308
OFBKKLGO_02114_dppB_3,PTHR30465:SF93,,,PANTHER,14.1,4-308
OFBKKLGO_02117_htrA_1,PTHR43019:SF4,SERINE ENDOPROTEASE DEGS,,PANTHER,14.1,37-447
OFBKKLGO_02117_htrA_1,PTHR43019,FAMILY NOT NAMED,,PANTHER,14.1,37-447
OFBKKLGO_02119_group_2845,PTHR42992,FAMILY NOT NAMED,,PANTHER,14.1,2-318
OFBKKLGO_02119_group_2845,PTHR42992:SF6,,,PANTHER,14.1,2-318
OFBKKLGO_02121_mhqA,PTHR36110:SF4,,,PANTHER,14.1,1-316
OFBKKLGO_02121_mhqA,PTHR36110,FAMILY NOT NAMED,,PANTHER,14.1,1-316
OFBKKLGO_02122_steT,PTHR11785:SF524,FRUCTOSELYSINE/PSICOSELYSINE TRANSPORTER FRLA-RELATED,,PANTHER,14.1,4-435
OFBKKLGO_02122_steT,PTHR11785,AMINO ACID TRANSPORTER,,PANTHER,14.1,4-435
OFBKKLGO_02123_group_6197,PTHR37298,FAMILY NOT NAMED,,PANTHER,14.1,2-205
OFBKKLGO_02124_group_6198,PTHR11101:SF54,,,PANTHER,14.1,1-327
OFBKKLGO_02124_group_6198,PTHR11101,PHOSPHATE TRANSPORTER,,PANTHER,14.1,1-327
OFBKKLGO_02127_xlyA,PTHR30417,N-ACETYLMURAMOYL-L-ALANINE AMIDASE AMID,,PANTHER,14.1,6-291
OFBKKLGO_02127_xlyA,PTHR30417:SF11,,,PANTHER,14.1,6-291
OFBKKLGO_02162_xre,PTHR46797,FAMILY NOT NAMED,,PANTHER,14.1,2-95
OFBKKLGO_02165_group_4750,PTHR35796:SF3,,,PANTHER,14.1,1-121
OFBKKLGO_02165_group_4750,PTHR35796,FAMILY NOT NAMED,,PANTHER,14.1,1-121
OFBKKLGO_02168_rapA_1,PTHR10098,RAPSYN-RELATED,,PANTHER,14.1,116-365
OFBKKLGO_02170_group_6204,PTHR43701:SF3,,,PANTHER,14.1,1-254
OFBKKLGO_02170_group_6204,PTHR43701,FAMILY NOT NAMED,,PANTHER,14.1,1-254
OFBKKLGO_02175_exuR,PTHR30146,LACI-RELATED TRANSCRIPTIONAL REPRESSOR,,PANTHER,14.1,1-330
OFBKKLGO_02175_exuR,PTHR30146:SF109,HTH-TYPE TRANSCRIPTIONAL REGULATOR EBGR-RELATED,,PANTHER,14.1,1-330
OFBKKLGO_02177_yjlD,PTHR43706:SF13,NADH DEHYDROGENASE-RELATED,,PANTHER,14.1,2-382
OFBKKLGO_02177_yjlD,PTHR43706,FAMILY NOT NAMED,,PANTHER,14.1,2-382
OFBKKLGO_02178_yjlC,PTHR39180,FAMILY NOT NAMED,,PANTHER,14.1,6-138
OFBKKLGO_02178_yjlC,PTHR39180:SF2,,,PANTHER,14.1,6-138
OFBKKLGO_02182_fetB,PTHR30028,UPF0014 INNER MEMBRANE PROTEIN YBBM-RELATED,,PANTHER,14.1,2-248
OFBKKLGO_02182_fetB,PTHR30028:SF0,PROTEIN ALUMINUM SENSITIVE 3,,PANTHER,14.1,2-248
OFBKKLGO_02183_group_2244,PTHR40082,FAMILY NOT NAMED,,PANTHER,14.1,12-280
OFBKKLGO_02193_sapB_2,PTHR33778,FAMILY NOT NAMED,,PANTHER,14.1,3-210
OFBKKLGO_02193_sapB_2,PTHR33778:SF1,MAGNESIUM TRANSPORTER YHID-RELATED,,PANTHER,14.1,3-210
OFBKKLGO_02204_yjcS,PTHR33336:SF3,QUINOL MONOOXYGENASE YGIN-RELATED,,PANTHER,14.1,12-81
OFBKKLGO_02204_yjcS,PTHR33336,FAMILY NOT NAMED,,PANTHER,14.1,12-81
OFBKKLGO_02299_metC,PTHR11808,TRANS-SULFURATION ENZYME FAMILY MEMBER,,PANTHER,14.1,5-386
OFBKKLGO_02299_metC,PTHR11808:SF77,,,PANTHER,14.1,5-386
OFBKKLGO_02300_metI,PTHR11808:SF61,,,PANTHER,14.1,2-366
OFBKKLGO_02300_metI,PTHR11808,TRANS-SULFURATION ENZYME FAMILY MEMBER,,PANTHER,14.1,2-366
OFBKKLGO_02302_group_6232,PTHR42797,FAMILY NOT NAMED,,PANTHER,14.1,6-240
OFBKKLGO_02302_group_6232,PTHR42797:SF1,ENTEROCHELIN ESTERASE,,PANTHER,14.1,6-240
OFBKKLGO_02303_yjcG,PTHR40037,FAMILY NOT NAMED,,PANTHER,14.1,1-170
OFBKKLGO_02304_yjcF,PTHR13355,GLUCOSAMINE 6-PHOSPHATE N-ACETYLTRANSFERASE,,PANTHER,14.1,4-140
OFBKKLGO_02304_yjcF,PTHR13355:SF8,,,PANTHER,14.1,4-140
OFBKKLGO_02305_group_2859,PTHR34860,FAMILY NOT NAMED,,PANTHER,14.1,7-60
OFBKKLGO_02305_group_2859,PTHR34860:SF6,,,PANTHER,14.1,7-60
OFBKKLGO_02307_group_1252,PTHR43229,FAMILY NOT NAMED,,PANTHER,14.1,6-240
OFBKKLGO_02310_yjcD,PTHR11070,UVRD / RECB / PCRA DNA HELICASE FAMILY MEMBER,,PANTHER,14.1,136-749
OFBKKLGO_02310_yjcD,PTHR11070:SF7,DNA HELICASE II,,PANTHER,14.1,136-749
OFBKKLGO_02322_fabI,PTHR43159,FAMILY NOT NAMED,,PANTHER,14.1,3-256
OFBKKLGO_02322_fabI,PTHR43159:SF2,ENOYL-[ACYL-CARRIER-PROTEIN] REDUCTASE [NADH] FABI,,PANTHER,14.1,3-256
OFBKKLGO_02323_thiD,PTHR20858,PHOSPHOMETHYLPYRIMIDINE KINASE,,PANTHER,14.1,2-261
OFBKKLGO_02324_group_1818,PTHR10953,UBIQUITIN-ACTIVATING ENZYME E1,,PANTHER,14.1,2-293
OFBKKLGO_02324_group_1818,PTHR10953:SF102,ADENYLYLTRANSFERASE AND SULFURTRANSFERASE MOCS3,,PANTHER,14.1,2-293
OFBKKLGO_02325_thiG,PTHR34266,FAMILY NOT NAMED,,PANTHER,14.1,1-252
OFBKKLGO_02326_thiS,PTHR34472,FAMILY NOT NAMED,,PANTHER,14.1,1-67
OFBKKLGO_02328_tenI,PTHR20857,THIAMINE-PHOSPHATE PYROPHOSPHORYLASE,,PANTHER,14.1,2-203
OFBKKLGO_02328_tenI,PTHR20857:SF22,,,PANTHER,14.1,2-203
OFBKKLGO_02329_tenA,PTHR43198,FAMILY NOT NAMED,,PANTHER,14.1,5-217
OFBKKLGO_02331_kefB,PTHR43562,FAMILY NOT NAMED,,PANTHER,14.1,1-478
OFBKKLGO_02331_kefB,PTHR43562:SF1,,,PANTHER,14.1,1-478
OFBKKLGO_02332_prpE,PTHR42850:SF4,METALLOPHOSPHOESTERASE YNL217W-RELATED,,PANTHER,14.1,4-234
OFBKKLGO_02332_prpE,PTHR42850,FAMILY NOT NAMED,,PANTHER,14.1,4-234
OFBKKLGO_02334_ppnKA,PTHR20275,FAMILY NOT NAMED,,PANTHER,14.1,32-245
OFBKKLGO_02334_ppnKA,PTHR20275:SF0,NAD KINASE,,PANTHER,14.1,32-245
OFBKKLGO_02335_yjbM,PTHR47837,FAMILY NOT NAMED,,PANTHER,14.1,1-207
OFBKKLGO_02335_yjbM,PTHR47837:SF1,,,PANTHER,14.1,1-207
OFBKKLGO_02339_yjbI,PTHR42801:SF16,,,PANTHER,14.1,6-126
OFBKKLGO_02339_yjbI,PTHR42801,FAMILY NOT NAMED,,PANTHER,14.1,6-126
OFBKKLGO_02340_group_6237,PTHR13887:SF21,,,PANTHER,14.1,11-292
OFBKKLGO_02340_group_6237,PTHR13887,GLUTATHIONE S-TRANSFERASE KAPPA,,PANTHER,14.1,11-292
OFBKKLGO_02343_pepF1_1,PTHR11804,PROTEASE M3 THIMET OLIGOPEPTIDASE-RELATED,,PANTHER,14.1,10-605
OFBKKLGO_02343_pepF1_1,PTHR11804:SF8,OLIGOPEPTIDASE A,,PANTHER,14.1,10-605
OFBKKLGO_02345_mecA,PTHR39161,FAMILY NOT NAMED,,PANTHER,14.1,32-248
OFBKKLGO_02345_mecA,PTHR39161:SF1,,,PANTHER,14.1,32-248
OFBKKLGO_02346_group_3701,PTHR30238,MEMBRANE BOUND PREDICTED REDOX MODULATOR,,PANTHER,14.1,4-128
OFBKKLGO_02346_group_3701,PTHR30238:SF5,,,PANTHER,14.1,4-128
OFBKKLGO_02347_spxA,PTHR30041:SF4,,,PANTHER,14.1,1-116
OFBKKLGO_02347_spxA,PTHR30041,ARSENATE REDUCTASE,,PANTHER,14.1,1-116
OFBKKLGO_02350_oppF_3,PTHR43776,FAMILY NOT NAMED,,PANTHER,14.1,2-257
OFBKKLGO_02350_oppF_3,PTHR43776:SF14,,,PANTHER,14.1,2-257
OFBKKLGO_02351_oppD_3,PTHR24220,FAMILY NOT NAMED,,PANTHER,14.1,3-350
OFBKKLGO_02351_oppD_3,PTHR24220:SF607,,,PANTHER,14.1,3-350
OFBKKLGO_02352_oppC_2,PTHR43386,FAMILY NOT NAMED,,PANTHER,14.1,1-303
OFBKKLGO_02352_oppC_2,PTHR43386:SF2,OLIGOPEPTIDE TRANSPORT SYSTEM PERMEASE PROTEIN OPPC,,PANTHER,14.1,1-303
OFBKKLGO_02353_oppB,PTHR30465:SF93,,,PANTHER,14.1,4-310
OFBKKLGO_02353_oppB,PTHR30465,PEPTIDE TRANSPORT SYSTEM PERMEASE PROTEIN,,PANTHER,14.1,4-310
OFBKKLGO_02356_trpS,PTHR43766,FAMILY NOT NAMED,,PANTHER,14.1,1-327
OFBKKLGO_02356_trpS,PTHR43766:SF2,TRYPTOPHAN--TRNA LIGASE,,PANTHER,14.1,1-327
OFBKKLGO_02362_oppD_2,PTHR43297,FAMILY NOT NAMED,,PANTHER,14.1,1-326
OFBKKLGO_02364_fabF_2,PTHR11712,POLYKETIDE SYNTHASE-RELATED,,PANTHER,14.1,2-411
OFBKKLGO_02365_fabHA,PTHR43091,FAMILY NOT NAMED,,PANTHER,14.1,2-311
OFBKKLGO_02368_group_4783,PTHR34296,FAMILY NOT NAMED,,PANTHER,14.1,6-273
OFBKKLGO_02373_argF,PTHR45753,FAMILY NOT NAMED,,PANTHER,14.1,12-315
OFBKKLGO_02375_carA_1,PTHR11405:SF4,CARBAMOYL-PHOSPHATE SYNTHASE ARGININE-SPECIFIC SMALL CHAIN,,PANTHER,14.1,3-342
OFBKKLGO_02375_carA_1,PTHR11405,CARBAMOYLTRANSFERASE FAMILY MEMBER,,PANTHER,14.1,3-342
OFBKKLGO_02376_argD,PTHR11986:SF79,"ACETYLORNITHINE AMINOTRANSFERASE, MITOCHONDRIAL",,PANTHER,14.1,3-380
OFBKKLGO_02376_argD,PTHR11986,AMINOTRANSFERASE CLASS III,,PANTHER,14.1,3-380
