Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_01658_glnR,cd01105,HTH_GlnR-like,HTH_GlnR-like,CDD,3.17,11-100
OFBKKLGO_01660_hflX,cd01878,HflX,HflX,CDD,3.17,160-359
OFBKKLGO_01665_nrdF,cd01049,RNRR2,RNRR2,CDD,3.17,9-292
OFBKKLGO_01666_nrdE,cd01679,RNR_I,RNR_I,CDD,3.17,118-687
OFBKKLGO_01670_hfq,cd01716,Hfq,Hfq,CDD,3.17,5-64
OFBKKLGO_01679_aprX,cd07487,Peptidases_S8_1,Peptidases_S8_1,CDD,3.17,146-416
OFBKKLGO_01690_pksH,cd06558,crotonase-like,crotonase-like,CDD,3.17,6-195
OFBKKLGO_01691_pksG_1,cd00827,init_cond_enzymes,init_cond_enzymes,CDD,3.17,4-337
OFBKKLGO_01697_baeB,cd16275,BaeB-like_MBL-fold,BaeB-like_MBL-fold,CDD,3.17,13-186
OFBKKLGO_01698_mutL,cd16926,HATPase_MutL-MLH-PMS-like,HATPase_MutL-MLH-PMS-like,CDD,3.17,11-196
OFBKKLGO_01698_mutL,cd00782,MutL_Trans,MutL_Trans,CDD,3.17,204-325
OFBKKLGO_01699_mutS,cd03284,ABC_MutS1,ABC_MutS1,CDD,3.17,567-782
OFBKKLGO_01702_miaB,cd01335,Radical_SAM,Radical_SAM,CDD,3.17,215-416
OFBKKLGO_01703_group_6081,cd06454,KBL_like,KBL_like,CDD,3.17,39-381
OFBKKLGO_01704_tdh_1,cd05281,TDH,TDH,CDD,3.17,6-348
OFBKKLGO_01706_ymdB,cd07382,MPP_DR1281,MPP_DR1281,CDD,3.17,2-256
OFBKKLGO_01707_rny,cd00077,HDc,HDc,CDD,3.17,333-414
OFBKKLGO_01707_rny,cd06503,ATP-synt_Fo_b,ATP-synt_Fo_b,CDD,3.17,28-86
OFBKKLGO_01709_recA,cd00983,recA,recA,CDD,3.17,3-327
OFBKKLGO_01710_cinA,cd00885,cinA,cinA,CDD,3.17,6-175
OFBKKLGO_01715_fabG_2,cd05233,SDR_c,SDR_c,CDD,3.17,5-237
OFBKKLGO_01718_smc_4,cd17316,MFS_SV2_like,MFS_SV2_like,CDD,3.17,874-1024
OFBKKLGO_01720_ymfD,cd17474,MFS_YfmO_like,MFS_YfmO_like,CDD,3.17,44-426
OFBKKLGO_01721_nagR_1,cd07377,WHTH_GntR,WHTH_GntR,CDD,3.17,10-73
OFBKKLGO_01725_rnjB,cd07714,RNaseJ_MBL-fold,RNaseJ_MBL-fold,CDD,3.17,23-435
OFBKKLGO_01726_dapA_2,cd00950,DHDPS,DHDPS,CDD,3.17,4-286
OFBKKLGO_01727_lysC_1,cd04937,ACT_AKi-DapG-BS_2,ACT_AKi-DapG-BS_2,CDD,3.17,339-402
OFBKKLGO_01727_lysC_1,cd04914,ACT_AKi-DapG-BS_1,ACT_AKi-DapG-BS_1,CDD,3.17,271-337
OFBKKLGO_01733_group_4667,cd10950,CE4_BsYlxY_like,CE4_BsYlxY_like,CDD,3.17,125-312
OFBKKLGO_01734_pnp_2,cd11363,RNase_PH_PNPase_1,RNase_PH_PNPase_1,CDD,3.17,6-233
OFBKKLGO_01734_pnp_2,cd02393,PNPase_KH,PNPase_KH,CDD,3.17,554-614
OFBKKLGO_01734_pnp_2,cd11364,RNase_PH_PNPase_2,RNase_PH_PNPase_2,CDD,3.17,324-545
OFBKKLGO_01734_pnp_2,cd04472,S1_PNPase,S1_PNPase,CDD,3.17,623-690
OFBKKLGO_01735_rpsO,cd00353,Ribosomal_S15p_S13e,Ribosomal_S15p_S13e,CDD,3.17,7-86
OFBKKLGO_01736_ribF,cd02064,FAD_synthetase_N,FAD_synthetase_N,CDD,3.17,20-199
OFBKKLGO_01737_truB,cd02573,PseudoU_synth_EcTruB,PseudoU_synth_EcTruB,CDD,3.17,4-219
OFBKKLGO_01740_infB,cd01887,IF2_eIF5B,IF2_eIF5B,CDD,3.17,221-384
OFBKKLGO_01740_infB,cd03702,IF2_mtIF2_II,IF2_mtIF2_II,CDD,3.17,394-487
OFBKKLGO_01740_infB,cd03692,mtIF2_IVc,mtIF2_IVc,CDD,3.17,625-708
OFBKKLGO_01742_group_6092,cd00279,YlxR,YlxR,CDD,3.17,8-85
OFBKKLGO_01743_nusA,cd02134,NusA_KH,NusA_KH,CDD,3.17,220-273
OFBKKLGO_01743_nusA,cd04455,S1_NusA,S1_NusA,CDD,3.17,132-198
OFBKKLGO_01743_nusA,cd02134,NusA_KH,NusA_KH,CDD,3.17,279-338
OFBKKLGO_01744_rimP,cd01734,YlxS_C,YlxS_C,CDD,3.17,82-156
OFBKKLGO_01747_rasP,cd06163,S2P-M50_PDZ_RseP-like,S2P-M50_PDZ_RseP-like,CDD,3.17,4-417
OFBKKLGO_01747_rasP,cd00989,PDZ_metalloprotease,PDZ_metalloprotease,CDD,3.17,191-267
OFBKKLGO_01750_uppS,cd00475,Cis_IPPS,Cis_IPPS,CDD,3.17,34-252
OFBKKLGO_01751_frr,cd00520,RRF,RRF,CDD,3.17,5-183
OFBKKLGO_01752_pyrH,cd04254,AAK_UMPK-PyrH-Ec,AAK_UMPK-PyrH-Ec,CDD,3.17,8-237
OFBKKLGO_01753_tsf,cd14275,UBA_EF-Ts,UBA_EF-Ts,CDD,3.17,6-42
OFBKKLGO_01754_rpsB,cd01425,RPS2,RPS2,CDD,3.17,9-223
OFBKKLGO_01756_sigD,cd06171,Sigma70_r4,Sigma70_r4,CDD,3.17,192-246
OFBKKLGO_01757_cheD,cd16352,CheD,CheD,CDD,3.17,8-157
OFBKKLGO_01759_cheW,cd00732,CheW,CheW,CDD,3.17,8-146
OFBKKLGO_01760_cheA,cd00731,CheA_reg,CheA_reg,CDD,3.17,540-670
OFBKKLGO_01760_cheA,cd16916,HATPase_CheA-like,HATPase_CheA-like,CDD,3.17,360-537
OFBKKLGO_01760_cheA,cd00088,HPT,HPT,CDD,3.17,3-101
OFBKKLGO_01761_cheB,cd16432,CheB_Rec,CheB_Rec,CDD,3.17,165-347
OFBKKLGO_01761_cheB,cd00156,REC,REC,CDD,3.17,5-128
OFBKKLGO_01762_ylxH,cd02038,FlhG-like,FlhG-like,CDD,3.17,29-258
OFBKKLGO_01770_cheY_1,cd00156,REC,REC,CDD,3.17,6-119
OFBKKLGO_01779_yscN,cd18117,ATP-synt_flagellum-secretory_path_III_N,ATP-synt_flagellum-secretory_path_III_N,CDD,3.17,18-89
OFBKKLGO_01779_yscN,cd01136,ATPase_flagellum-secretory_path_III,ATPase_flagellum-secretory_path_III,CDD,3.17,90-415
OFBKKLGO_01788_clpY,cd00009,AAA,AAA,CDD,3.17,20-100
OFBKKLGO_01788_clpY,cd00009,AAA,AAA,CDD,3.17,251-358
OFBKKLGO_01789_clpQ,cd01913,protease_HslV,protease_HslV,CDD,3.17,7-180
OFBKKLGO_01790_xerC_1,cd00798,INT_XerDC_C,INT_XerDC_C,CDD,3.17,117-290
OFBKKLGO_01792_topA,cd03363,TOPRIM_TopoIA_TopoI,TOPRIM_TopoIA_TopoI,CDD,3.17,5-125
OFBKKLGO_01792_topA,cd00186,TOP1Ac,TOP1Ac,CDD,3.17,130-556
OFBKKLGO_01798_rnhB,cd07182,RNase_HII_bacteria_HII_like,RNase_HII_bacteria_HII_like,CDD,3.17,75-250
OFBKKLGO_01799_rbgA,cd01856,YlqF,YlqF,CDD,3.17,5-176
OFBKKLGO_01799_rbgA,cd00882,Ras_like_GTPase,Ras_like_GTPase,CDD,3.17,124-231
OFBKKLGO_01802_trmD,cd18080,TrmD-like,TrmD-like,CDD,3.17,2-221
OFBKKLGO_01807_ffh,cd18539,SRP_G,SRP_G,CDD,3.17,102-295
OFBKKLGO_01809_ftsY,cd17874,FtsY,FtsY,CDD,3.17,121-319
OFBKKLGO_01810_smc_3,cd03278,ABC_SMC_barmotin,ABC_SMC_barmotin,CDD,3.17,3-153
OFBKKLGO_01810_smc_3,cd03278,ABC_SMC_barmotin,ABC_SMC_barmotin,CDD,3.17,1072-1172
OFBKKLGO_01811_rnc,cd00048,DSRM,DSRM,CDD,3.17,175-242
OFBKKLGO_01811_rnc,cd00593,RIBOc,RIBOc,CDD,3.17,35-167
OFBKKLGO_01813_fabG_1,cd05333,BKR_SDR_c,BKR_SDR_c,CDD,3.17,5-245
OFBKKLGO_01816_fapR,cd03440,hot_dog,hot_dog,CDD,3.17,87-182
OFBKKLGO_01817_recG,cd04488,RecG_wedge_OBF,RecG_wedge_OBF,CDD,3.17,60-124
OFBKKLGO_01817_recG,cd18811,SF2_C_RecG,SF2_C_RecG,CDD,3.17,442-598
OFBKKLGO_01817_recG,cd17992,DEXHc_RecG,DEXHc_RecG,CDD,3.17,211-436
OFBKKLGO_01819_sdhB,cd04903,ACT_LSD,ACT_LSD,CDD,3.17,148-218
OFBKKLGO_01824_rpe,cd00429,RPE,RPE,CDD,3.17,3-214
OFBKKLGO_01825_rsgA,cd01854,YjeQ_EngC,YjeQ_EngC,CDD,3.17,74-287
OFBKKLGO_01825_rsgA,cd04466,S1_YloQ_GTPase,S1_YloQ_GTPase,CDD,3.17,2-70
OFBKKLGO_01826_prkC,cd14014,STKc_PknB_like,STKc_PknB_like,CDD,3.17,10-269
OFBKKLGO_01826_prkC,cd06577,PASTA_pknB,PASTA_pknB,CDD,3.17,431-489
OFBKKLGO_01826_prkC,cd06577,PASTA_pknB,PASTA_pknB,CDD,3.17,360-421
OFBKKLGO_01826_prkC,cd06577,PASTA_pknB,PASTA_pknB,CDD,3.17,499-556
OFBKKLGO_01828_rlmN,cd01335,Radical_SAM,Radical_SAM,CDD,3.17,125-295
OFBKKLGO_01829_rsmB,cd02440,AdoMet_MTases,AdoMet_MTases,CDD,3.17,254-380
OFBKKLGO_01829_rsmB,cd00620,Methyltransferase_Sun,Methyltransferase_Sun,CDD,3.17,4-130
OFBKKLGO_01830_fmt,cd08646,FMT_core_Met-tRNA-FMT_N,FMT_core_Met-tRNA-FMT_N,CDD,3.17,1-199
OFBKKLGO_01830_fmt,cd08704,Met_tRNA_FMT_C,Met_tRNA_FMT_C,CDD,3.17,202-289
OFBKKLGO_01831_def1,cd00487,Pep_deformylase,Pep_deformylase,CDD,3.17,6-142
OFBKKLGO_01835_gmk,cd08054,gp6,gp6,CDD,3.17,135-209
OFBKKLGO_01835_gmk,cd00071,GMPK,GMPK,CDD,3.17,15-187
OFBKKLGO_01838_yloB,cd02089,P-type_ATPase_Ca_prok,P-type_ATPase_Ca_prok,CDD,3.17,22-753
OFBKKLGO_01843_sumT,cd11642,SUMT,SUMT,CDD,3.17,3-236
OFBKKLGO_01844_cysC,cd02027,APSK,APSK,CDD,3.17,28-176
OFBKKLGO_01847_cysH,cd01713,PAPS_reductase,PAPS_reductase,CDD,3.17,37-202
OFBKKLGO_01849_pyrE,cd06223,PRTases_typeI,PRTases_typeI,CDD,3.17,54-171
OFBKKLGO_01850_pyrF,cd04725,OMP_decarboxylase_like,OMP_decarboxylase_like,CDD,3.17,7-230
OFBKKLGO_01851_pyrD,cd04740,DHOD_1B_like,DHOD_1B_like,CDD,3.17,3-299
OFBKKLGO_01852_pyrK,cd06218,DHOD_e_trans,DHOD_e_trans,CDD,3.17,8-250
OFBKKLGO_01853_carB_2,cd01424,MGS_CPS_II,MGS_CPS_II,CDD,3.17,936-1046
OFBKKLGO_01854_carA_2,cd01744,GATase1_CPSase,GATase1_CPSase,CDD,3.17,172-347
OFBKKLGO_01855_pyrC,cd01317,DHOase_IIa,DHOase_IIa,CDD,3.17,40-413
OFBKKLGO_01860_pyrR,cd06223,PRTases_typeI,PRTases_typeI,CDD,3.17,23-150
OFBKKLGO_01862_rluD_2,cd00165,S4,S4,CDD,3.17,15-93
OFBKKLGO_01862_rluD_2,cd02869,PseudoU_synth_RluCD_like,PseudoU_synth_RluCD_like,CDD,3.17,89-274
OFBKKLGO_01867_group_6128,cd00165,S4,S4,CDD,3.17,181-242
OFBKKLGO_01870_yggS,cd00635,PLPDE_III_YBL036c_like,PLPDE_III_YBL036c_like,CDD,3.17,3-222
OFBKKLGO_01871_group_2823,cd16833,YfiH,YfiH,CDD,3.17,79-274
OFBKKLGO_01876_sigG,cd06171,Sigma70_r4,Sigma70_r4,CDD,3.17,202-254
OFBKKLGO_01877_sigE,cd06171,Sigma70_r4,Sigma70_r4,CDD,3.17,174-232
OFBKKLGO_01881_ftsA,cd00012,NBD_sugar-kinase_HSP70_actin,NBD_sugar-kinase_HSP70_actin,CDD,3.17,8-229
OFBKKLGO_01884_murG_1,cd03785,GT28_MurG,GT28_MurG,CDD,3.17,2-357
OFBKKLGO_01887_mraY,cd06852,GT_MraY,GT_MraY,CDD,3.17,41-320
OFBKKLGO_01888_murE,cd08017,M20_IAA_Hyd,M20_IAA_Hyd,CDD,3.17,107-266
OFBKKLGO_01889_spoVD,cd06573,PASTA,PASTA,CDD,3.17,585-636
OFBKKLGO_01890_pbpB,cd06575,PASTA_Pbp2x-like_2,PASTA_Pbp2x-like_2,CDD,3.17,653-706
OFBKKLGO_01890_pbpB,cd06576,PASTA_Pbp2x-like_1,PASTA_Pbp2x-like_1,CDD,3.17,595-649
OFBKKLGO_01893_mraZ,cd16320,MraZ_N,MraZ_N,CDD,3.17,14-70
OFBKKLGO_01893_mraZ,cd16321,MraZ_C,MraZ_C,CDD,3.17,77-138
OFBKKLGO_01896_ylbP,cd04301,NAT_SF,NAT_SF,CDD,3.17,47-107
OFBKKLGO_01904_coaD,cd02163,PPAT,PPAT,CDD,3.17,4-156
OFBKKLGO_01905_rsmD,cd02440,AdoMet_MTases,AdoMet_MTases,CDD,3.17,46-123
OFBKKLGO_01911_group_4693,cd05379,CAP_bacterial,CAP_bacterial,CDD,3.17,226-342
OFBKKLGO_01912_hrp1_2,cd04622,CBS_pair_HRP1_like,CBS_pair_HRP1_like,CDD,3.17,8-122
OFBKKLGO_01916_ctaE,cd02863,Ubiquinol_oxidase_III,Ubiquinol_oxidase_III,CDD,3.17,20-204
OFBKKLGO_01917_ctaD,cd01662,Ubiquinol_Oxidase_I,Ubiquinol_Oxidase_I,CDD,3.17,18-516
OFBKKLGO_01919_ctaB2,cd13957,PT_UbiA_Cox10,PT_UbiA_Cox10,CDD,3.17,26-298
OFBKKLGO_01921_pycA,cd07937,DRE_TIM_PC_TC_5S,DRE_TIM_PC_TC_5S,CDD,3.17,536-818
OFBKKLGO_01921_pycA,cd06850,biotinyl_domain,biotinyl_domain,CDD,3.17,1079-1145
OFBKKLGO_01926_group_4697,cd09883,PIN_VapC_PhoHL-ATPase,PIN_VapC_PhoHL-ATPase,CDD,3.17,3-153
OFBKKLGO_01926_group_4697,cd17933,DEXSc_RecD-like,DEXSc_RecD-like,CDD,3.17,352-420
OFBKKLGO_01930_typA,cd03691,BipA_TypA_II,BipA_TypA_II,CDD,3.17,207-300
OFBKKLGO_01930_typA,cd01891,TypA_BipA,TypA_BipA,CDD,3.17,6-199
OFBKKLGO_01930_typA,cd03710,BipA_TypA_C,BipA_TypA_C,CDD,3.17,400-478
OFBKKLGO_01930_typA,cd16263,BipA_III,BipA_III,CDD,3.17,307-385
OFBKKLGO_01935_npr,cd09597,M4_TLP,M4_TLP,CDD,3.17,260-521
OFBKKLGO_01941_speA_2,cd00615,Orn_deC_like,Orn_deC_like,CDD,3.17,7-300
OFBKKLGO_01946_pdhC_2,cd06849,lipoyl_domain,lipoyl_domain,CDD,3.17,3-76
OFBKKLGO_01947_pdhB,cd07036,TPP_PYR_E1-PDHc-beta_like,TPP_PYR_E1-PDHc-beta_like,CDD,3.17,8-173
OFBKKLGO_01951_defB,cd00487,Pep_deformylase,Pep_deformylase,CDD,3.17,7-163
OFBKKLGO_01954_rnjA,cd07714,RNaseJ_MBL-fold,RNaseJ_MBL-fold,CDD,3.17,12-424
OFBKKLGO_01955_adeC,cd01295,AdeC,AdeC,CDD,3.17,61-567
OFBKKLGO_01957_ykqA,cd06661,GGCT_like,GGCT_like,CDD,3.17,3-96
OFBKKLGO_01957_ykqA,cd06661,GGCT_like,GGCT_like,CDD,3.17,128-231
OFBKKLGO_01958_sasA_1,cd00082,HisKA,HisKA,CDD,3.17,216-262
OFBKKLGO_01958_sasA_1,cd00075,HATPase,HATPase,CDD,3.17,325-422
OFBKKLGO_01958_sasA_1,cd00130,PAS,PAS,CDD,3.17,87-188
OFBKKLGO_01964_ybiT_3,cd03221,ABCF_EF-3,ABCF_EF-3,CDD,3.17,2-226
OFBKKLGO_01964_ybiT_3,cd03221,ABCF_EF-3,ABCF_EF-3,CDD,3.17,320-513
OFBKKLGO_01966_sipT,cd05656,M42_Frv,M42_Frv,CDD,3.17,123-172
OFBKKLGO_01966_sipT,cd06530,S26_SPase_I,S26_SPase_I,CDD,3.17,43-177
OFBKKLGO_01967_fruA,cd05569,PTS_IIB_fructose,PTS_IIB_fructose,CDD,3.17,172-267
OFBKKLGO_01967_fruA,cd00211,PTS_IIA_fru,PTS_IIA_fru,CDD,3.17,7-146
OFBKKLGO_01968_lacC,cd01164,FruK_PfkB_like,FruK_PfkB_like,CDD,3.17,1-286
OFBKKLGO_01971_yknY,cd03255,ABC_MJ0796_LolCDE_FtsE,ABC_MJ0796_LolCDE_FtsE,CDD,3.17,2-218
OFBKKLGO_01975_moaE,cd00756,MoaE,MoaE,CDD,3.17,11-134
OFBKKLGO_01977_moeA,cd00887,MoeA,MoeA,CDD,3.17,10-411
OFBKKLGO_01978_group_3657,cd00757,ThiF_MoeB_HesA_family,ThiF_MoeB_HesA_family,CDD,3.17,4-232
OFBKKLGO_01987_ykuR,cd05670,M20_Acy1_YkuR-like,M20_Acy1_YkuR-like,CDD,3.17,6-370
OFBKKLGO_01988_dapH_1,cd03350,LbH_THP_succinylT,LbH_THP_succinylT,CDD,3.17,91-213
OFBKKLGO_01992_hdfR,cd05466,PBP2_LTTR_substrate,PBP2_LTTR_substrate,CDD,3.17,92-243
OFBKKLGO_01993_ykuL,cd04643,CBS_pair_bac,CBS_pair_bac,CDD,3.17,17-145
OFBKKLGO_01998_ykuI,cd01948,EAL,EAL,CDD,3.17,12-236
OFBKKLGO_02000_fadH,cd05369,TER_DECR_SDR_a,TER_DECR_SDR_a,CDD,3.17,4-249
OFBKKLGO_02002_ykuD,cd00118,LysM,LysM,CDD,3.17,5-47
OFBKKLGO_02002_ykuD,cd16913,YkuD_like,YkuD_like,CDD,3.17,60-165
OFBKKLGO_02003_group_4712,cd06173,MFS_MefA_like,MFS_MefA_like,CDD,3.17,9-402
OFBKKLGO_02005_cheV,cd00732,CheW,CheW,CDD,3.17,16-153
OFBKKLGO_02005_cheV,cd00156,REC,REC,CDD,3.17,178-300
OFBKKLGO_02007_dapX_1,cd00609,AAT_like,AAT_like,CDD,3.17,31-377
OFBKKLGO_02010_group_998,cd05379,CAP_bacterial,CAP_bacterial,CDD,3.17,138-256
OFBKKLGO_02013_mcpC,cd12913,PDC1_MCP_like,PDC1_MCP_like,CDD,3.17,122-221
OFBKKLGO_02013_mcpC,cd06225,HAMP,HAMP,CDD,3.17,337-384
OFBKKLGO_02013_mcpC,cd12912,PDC2_MCP_like,PDC2_MCP_like,CDD,3.17,223-303
OFBKKLGO_02013_mcpC,cd11386,MCP_signal,MCP_signal,CDD,3.17,443-656
OFBKKLGO_02014_splB,cd01335,Radical_SAM,Radical_SAM,CDD,3.17,85-297
OFBKKLGO_02017_ptsH,cd00367,PTS-HPr_like,PTS-HPr_like,CDD,3.17,5-81
OFBKKLGO_02018_ptsG,cd00212,PTS_IIB_glc,PTS_IIB_glc,CDD,3.17,443-513
OFBKKLGO_02018_ptsG,cd00210,PTS_IIA_glc,PTS_IIA_glc,CDD,3.17,551-674
OFBKKLGO_02021_group_3664,cd01092,APP-like,APP-like,CDD,3.17,143-350
OFBKKLGO_02022_zosA,cd07551,P-type_ATPase_HM_ZosA_PfeT-like,P-type_ATPase_HM_ZosA_PfeT-like,CDD,3.17,29-636
OFBKKLGO_02024_ykvU,cd13124,MATE_SpoVB_like,MATE_SpoVB_like,CDD,3.17,9-430
OFBKKLGO_02032_queC,cd01995,ExsB,ExsB,CDD,3.17,5-210
OFBKKLGO_02037_clpE,cd00009,AAA,AAA,CDD,3.17,93-244
OFBKKLGO_02037_clpE,cd00009,AAA,AAA,CDD,3.17,434-607
OFBKKLGO_02041_kinD,cd00082,HisKA,HisKA,CDD,3.17,282-345
OFBKKLGO_02041_kinD,cd12914,PDC1_DGC_like,PDC1_DGC_like,CDD,3.17,70-174
OFBKKLGO_02041_kinD,cd00075,HATPase,HATPase,CDD,3.17,397-494
OFBKKLGO_02045_mtnX,cd07524,HAD_Pase,HAD_Pase,CDD,3.17,7-209
OFBKKLGO_02046_mtnW,cd08209,RLP_DK-MTP-1-P-enolase,RLP_DK-MTP-1-P-enolase,CDD,3.17,4-399
OFBKKLGO_02055_kinE,cd00082,HisKA,HisKA,CDD,3.17,519-577
OFBKKLGO_02055_kinE,cd00130,PAS,PAS,CDD,3.17,285-381
OFBKKLGO_02055_kinE,cd16943,HATPase_AtoS-like,HATPase_AtoS-like,CDD,3.17,625-728
OFBKKLGO_02055_kinE,cd00130,PAS,PAS,CDD,3.17,43-138
OFBKKLGO_02060_htpX_2,cd07335,M48B_HtpX_like,M48B_HtpX_like,CDD,3.17,54-295
OFBKKLGO_02068_ku,cd00789,KU_like,KU_like,CDD,3.17,2-258
OFBKKLGO_02074_tnrA,cd01105,HTH_GlnR-like,HTH_GlnR-like,CDD,3.17,13-102
OFBKKLGO_02075_mgtE,cd04606,CBS_pair_Mg_transporter,CBS_pair_Mg_transporter,CDD,3.17,134-254
OFBKKLGO_02078_ydhD,cd00118,LysM,LysM,CDD,3.17,50-92
OFBKKLGO_02078_ydhD,cd00118,LysM,LysM,CDD,3.17,3-45
OFBKKLGO_02078_ydhD,cd02874,GH18_CFLE_spore_hydrolase,GH18_CFLE_spore_hydrolase,CDD,3.17,99-411
OFBKKLGO_02084_isp,cd07477,Peptidases_S8_Subtilisin_subset,Peptidases_S8_Subtilisin_subset,CDD,3.17,43-281
OFBKKLGO_02086_metE_1,cd03312,CIMS_N_terminal_like,CIMS_N_terminal_like,CDD,3.17,5-363
OFBKKLGO_02086_metE_1,cd03311,CIMS_C_terminal_like,CIMS_C_terminal_like,CDD,3.17,431-752
OFBKKLGO_02096_proA,cd07079,ALDH_F18-19_ProA-GPR,ALDH_F18-19_ProA-GPR,CDD,3.17,22-410
OFBKKLGO_02097_proB_1,cd04242,AAK_G5K_ProB,AAK_G5K_ProB,CDD,3.17,5-254
OFBKKLGO_02098_purU,cd04875,ACT_F4HF-DF,ACT_F4HF-DF,CDD,3.17,21-95
OFBKKLGO_02098_purU,cd08648,FMT_core_Formyl-FH4-Hydrolase_C,FMT_core_Formyl-FH4-Hydrolase_C,CDD,3.17,104-299
OFBKKLGO_02103_group_15917,cd03442,BFIT_BACH,BFIT_BACH,CDD,3.17,9-129
OFBKKLGO_02109_ykfA,cd07025,Peptidase_S66,Peptidase_S66,CDD,3.17,14-292
OFBKKLGO_02110_dppE,cd08504,PBP2_OppA,PBP2_OppA,CDD,3.17,1-466
OFBKKLGO_02112_oppD_4,cd03257,ABC_NikE_OppD_transporters,ABC_NikE_OppD_transporters,CDD,3.17,5-239
OFBKKLGO_02113_dppC,cd06261,TM_PBP2,TM_PBP2,CDD,3.17,112-305
OFBKKLGO_02114_dppB_3,cd06261,TM_PBP2,TM_PBP2,CDD,3.17,94-293
OFBKKLGO_02117_htrA_1,cd00987,PDZ_serine_protease,PDZ_serine_protease,CDD,3.17,343-437
OFBKKLGO_02119_group_2845,cd04187,DPM1_like_bac,DPM1_like_bac,CDD,3.17,9-190
OFBKKLGO_02121_mhqA,cd08347,PcpA_C_like,PcpA_C_like,CDD,3.17,154-315
OFBKKLGO_02121_mhqA,cd08346,PcpA_N_like,PcpA_N_like,CDD,3.17,5-129
OFBKKLGO_02127_xlyA,cd06583,PGRP,PGRP,CDD,3.17,23-142
OFBKKLGO_02127_xlyA,cd00118,LysM,LysM,CDD,3.17,159-203
OFBKKLGO_02162_xre,cd00093,HTH_XRE,HTH_XRE,CDD,3.17,3-58
OFBKKLGO_02165_group_4750,cd13225,PH-like_bacteria,PH-like_bacteria,CDD,3.17,29-124
OFBKKLGO_02175_exuR,cd01392,HTH_LacI,HTH_LacI,CDD,3.17,5-55
OFBKKLGO_02175_exuR,cd06267,PBP1_LacI_sugar_binding_like,PBP1_LacI_sugar_binding_like,CDD,3.17,61-323
OFBKKLGO_02183_group_2244,cd06578,HemD,HemD,CDD,3.17,29-275
OFBKKLGO_02299_metC,cd00614,CGS_like,CGS_like,CDD,3.17,24-382
OFBKKLGO_02300_metI,cd00614,CGS_like,CGS_like,CDD,3.17,21-362
OFBKKLGO_02304_yjcF,cd04301,NAT_SF,NAT_SF,CDD,3.17,44-105
OFBKKLGO_02310_yjcD,cd18807,SF1_C_UvrD,SF1_C_UvrD,CDD,3.17,667-732
OFBKKLGO_02310_yjcD,cd17932,DEXQc_UvrD,DEXQc_UvrD,CDD,3.17,138-411
OFBKKLGO_02322_fabI,cd05372,ENR_SDR,ENR_SDR,CDD,3.17,7-255
OFBKKLGO_02323_thiD,cd01169,HMPP_kinase,HMPP_kinase,CDD,3.17,20-246
OFBKKLGO_02324_group_1818,cd00757,ThiF_MoeB_HesA_family,ThiF_MoeB_HesA_family,CDD,3.17,4-230
OFBKKLGO_02325_thiG,cd04728,ThiG,ThiG,CDD,3.17,2-248
OFBKKLGO_02326_thiS,cd00565,Ubl_ThiS,Ubl_ThiS,CDD,3.17,3-67
OFBKKLGO_02328_tenI,cd00564,TMP_TenI,TMP_TenI,CDD,3.17,3-194
OFBKKLGO_02332_prpE,cd07423,MPP_Prp_like,MPP_Prp_like,CDD,3.17,4-237
OFBKKLGO_02335_yjbM,cd05399,NT_Rel-Spo_like,NT_Rel-Spo_like,CDD,3.17,27-153
OFBKKLGO_02339_yjbI,cd14772,TrHb2_Bs-trHb-like_O,TrHb2_Bs-trHb-like_O,CDD,3.17,8-123
OFBKKLGO_02340_group_6237,cd03025,DsbA_FrnE_like,DsbA_FrnE_like,CDD,3.17,21-214
OFBKKLGO_02343_pepF1_1,cd09608,M3B_PepF,M3B_PepF,CDD,3.17,40-599
OFBKKLGO_02347_spxA,cd03032,ArsC_Spx,ArsC_Spx,CDD,3.17,1-115
OFBKKLGO_02348_yjbC,cd04301,NAT_SF,NAT_SF,CDD,3.17,38-78
OFBKKLGO_02350_oppF_3,cd03257,ABC_NikE_OppD_transporters,ABC_NikE_OppD_transporters,CDD,3.17,5-233
OFBKKLGO_02351_oppD_3,cd03257,ABC_NikE_OppD_transporters,ABC_NikE_OppD_transporters,CDD,3.17,4-238
OFBKKLGO_02352_oppC_2,cd06261,TM_PBP2,TM_PBP2,CDD,3.17,103-295
OFBKKLGO_02353_oppB,cd06261,TM_PBP2,TM_PBP2,CDD,3.17,94-286
OFBKKLGO_02356_trpS,cd00806,TrpRS_core,TrpRS_core,CDD,3.17,4-278
OFBKKLGO_02362_oppD_2,cd03257,ABC_NikE_OppD_transporters,ABC_NikE_OppD_transporters,CDD,3.17,4-238
OFBKKLGO_02364_fabF_2,cd00834,KAS_I_II,KAS_I_II,CDD,3.17,4-408
OFBKKLGO_02365_fabHA,cd00830,KAS_III,KAS_III,CDD,3.17,2-308
OFBKKLGO_02368_group_4783,cd06353,PBP1_BmpA_Med_like,PBP1_BmpA_Med_like,CDD,3.17,1-254
OFBKKLGO_02375_carA_1,cd01744,GATase1_CPSase,GATase1_CPSase,CDD,3.17,163-339
OFBKKLGO_02376_argD,cd00610,OAT_like,OAT_like,CDD,3.17,7-377
OFBKKLGO_02378_argJ,cd02152,OAT,OAT,CDD,3.17,18-405
